tweet_id;conversation_id;created_at;author_id;text;source;in_reply_to_user_id;author_username;author_name;author_profile_image_url;retweet_count;reply_count;quote_count;like_count;url_expanded_url;url_images;url_title;url_description;referenced_type;referenced_tweet_id;referenced_text;referenced_created_at;refrerenced_retweet_count;refrerenced_reply_count;refrerenced_like_count;refrerenced_quote_count;refrerenced_source;referenced_url;referenced_author_id;referenced_author_username;referenced_author_name;referenced_author_description;referenced_author_created_at;referenced_author_verified;referenced_author_protected;referenced_author_url;referenced_author_location;referenced_author_profile_image_url;referenced_url_images;referenced_url_title;referenced_url_description;created_at_ymd_hms;timeperiod;cluster
1239141375662227456;1239141375662227456;2020-03-15T10:48:20.000Z;1179117023990833153;Paikkakunnat? https://t.co/NEiRiSUOOQ;Twitter Web App;NA;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;0;1;0;0;https://twitter.com/pirijanne/status/1239138692159152130;;;;quoted;1239138692159152130;"Turha iloita, että määrät on vähentynyt, kun testaus on keskitetty VAIN hoitohenkilöihin ja sairaalaan otettaviin. 
Suomessa 30 uutta koronavirustartuntaa: pk-seudulla eniten, muualla vain yksittäisiä tapauksia | Iltalehti https://t.co/osiG4hiyj9";2020-03-15T10:37:40.000Z;1;0;10;1;Twitter for Android;NA;993692564;pirijanne;Janne Piri;Twitter asiantuntija;2012-12-06T19:37:55.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1382008443297468423/8Cn77Gy2_normal.jpg;;;;2020-03-15T10:48:20Z;2;magenta
1239141880002207744;1239141880002207744;2020-03-15T10:50:20.000Z;1179117023990833153;RT @Energiatutka: En kyllä ihmettele enää. #coronavirus #Kiina https://t.co/tVVtsXe6u4;Twitter Web App;NA;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;15;0;0;0;https://twitter.com/Energiatutka/status/1239083277887160320/video/1;;;;retweeted;1239083277887160320;En kyllä ihmettele enää. #coronavirus #Kiina https://t.co/tVVtsXe6u4;2020-03-15T06:57:29.000Z;15;12;49;12;Twitter for Android;NA;2171631096;Energiatutka;Lauri Ojala 🇫🇮🇪🇺🌍;Visionääri, Digiajan energiasuunnittelija, Digitalisaation palvelumuotoilija, Energiapolitiikan popularisoija, Käyttäjälähtöisyys,Tuotteistaminen,🇫🇮🇪🇺;2013-11-03T06:26:11.000Z;FALSE;FALSE;https://t.co/ziQjQThoCk;Oulu;https://pbs.twimg.com/profile_images/378800000687221468/670b49a98f67cae75493f52ecb0170f1_normal.jpeg;;;;2020-03-15T10:50:20Z;2;magenta
1239142402864136192;1239083277887160320;2020-03-15T10:52:25.000Z;1179117023990833153;"@Energiatutka Monikulttuurisuutta globalisoituneen maailmaan?

Build that wall! (c)";Twitter Web App;2171631096;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;0;1;0;0;;;;;replied_to;1239083277887160320;En kyllä ihmettele enää. #coronavirus #Kiina https://t.co/tVVtsXe6u4;2020-03-15T06:57:29.000Z;15;12;49;12;Twitter for Android;NA;2171631096;Energiatutka;Lauri Ojala 🇫🇮🇪🇺🌍;Visionääri, Digiajan energiasuunnittelija, Digitalisaation palvelumuotoilija, Energiapolitiikan popularisoija, Käyttäjälähtöisyys,Tuotteistaminen,🇫🇮🇪🇺;2013-11-03T06:26:11.000Z;FALSE;FALSE;https://t.co/ziQjQThoCk;Oulu;https://pbs.twimg.com/profile_images/378800000687221468/670b49a98f67cae75493f52ecb0170f1_normal.jpeg;;;;2020-03-15T10:52:25Z;2;magenta
1239142741197697025;1239142741197697025;2020-03-15T10:53:46.000Z;1179117023990833153;RT @pbyrokraatti: Voisikohan syy Suomen kykenemättömyydelle tehdä mitään epidemian leviämisen ehkäisemiseksi olla sama kuin kehnossa talous…;Twitter Web App;NA;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;36;0;0;0;;;;;retweeted;1239137067344580613;Voisikohan syy Suomen kykenemättömyydelle tehdä mitään epidemian leviämisen ehkäisemiseksi olla sama kuin kehnossa talouspolitiikassamme: vasemmalla ei vaan yksinkertaisesti osata matematiikkaa?;2020-03-15T10:31:13.000Z;36;54;575;4;Twitter for iPhone;NA;3081793421;pbyrokraatti;Päivän Byrokraatti;Yhteiskunnallinen ja poliittinen ajankohtais- ja satiiriblogi, joka kannattaa tervettä järkeä, yksilönvapauksia, sananvapautta, tasa-arvoa ja markkinataloutta.;2015-03-09T15:29:24.000Z;FALSE;FALSE;https://t.co/yz6tIk9iqS;NA;https://pbs.twimg.com/profile_images/574955679808516097/rQ0pImWc_normal.png;;;;2020-03-15T10:53:46Z;2;magenta
1239194066123919362;1239194066123919362;2020-03-15T14:17:43.000Z;1179117023990833153;RT @LauraHuhtasaari: Jos eurosta (ainakin Kreikan ja muutaman muun jäsenyydestä) olisi luovuttu 2010-2013, niin EU toimisi paremmin. Eli EU…;Twitter Web App;NA;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;15;0;0;0;;;;;retweeted;1239177317974511623;Jos eurosta (ainakin Kreikan ja muutaman muun jäsenyydestä) olisi luovuttu 2010-2013, niin EU toimisi paremmin. Eli EU-fanaatikot ovat toimineet äärimmäisen EU-vastaisesti intergaatiovimmassaan, mikään ei riitä. Huume nimeltä valta.  https://t.co/mSGRznQMuB;2020-03-15T13:11:10.000Z;15;12;154;0;Twitter for Android;NA;1606473660;LauraHuhtasaari;Laura Huhtasaari 🇫🇮 kantasuomalainen MEP;If you pick up a starving dog and make him prosperous, he will not bite you. This is the principal difference between a dog and a man (Mark Twain).;2013-07-19T18:25:06.000Z;FALSE;FALSE;https://t.co/rpNNN5wcq9;NA;https://pbs.twimg.com/profile_images/1242425498258587649/iYpRm-py_normal.jpg;;;;2020-03-15T14:17:43Z;2;magenta
1239194322232279041;1239194322232279041;2020-03-15T14:18:44.000Z;1179117023990833153;RT @SoderblomPontus: @GranlundSamppa Jep, en ole Trumpfani, mutta hän on tehnyt jämäkkiä päätöksiä kansakunnan parhaaksi. Arvostus nousee p…;Twitter Web App;NA;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;1;0;0;0;;;;;retweeted;1239183821179936768;@GranlundSamppa Jep, en ole Trumpfani, mutta hän on tehnyt jämäkkiä päätöksiä kansakunnan parhaaksi. Arvostus nousee päivä päivältä.;2020-03-15T13:37:00.000Z;1;0;7;0;Twitter for Android;NA;923629412750446594;SoderblomPontus;Pontus Söderblom;Rempseä, mutta ruma komistus😇;2017-10-26T19:16:26.000Z;FALSE;FALSE;NA;Lahti, Suomi;https://pbs.twimg.com/profile_images/1453057929771462656/KLYpkQwJ_normal.jpg;;;;2020-03-15T14:18:44Z;2;magenta
1239194748230995971;1239194748230995971;2020-03-15T14:20:25.000Z;1179117023990833153;RT @xxxeerh: @SamiPetri7 @JantunenKaarina @THLorg @STM_Uutiset @HUS_uutisoi Suomi on jo Marxilais kommunistinen maa. Ihmisten terveydellä o…;Twitter Web App;NA;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;5;0;0;0;;;;;retweeted;1239181493811007489;@SamiPetri7 @JantunenKaarina @THLorg @STM_Uutiset @HUS_uutisoi Suomi on jo Marxilais kommunistinen maa. Ihmisten terveydellä on vähemmän merkitystä kuin oikean näköisillä tilastoilla. Totuudella ei näissä karkeloissa ole mitään merkitystä. Sama pätee ilmastouskontoon.;2020-03-15T13:27:45.000Z;5;2;11;1;Twitter Web App;NA;4297831041;xxxeerh;Eero Heikkinen;Tavis, ja vähän filosofi.;2015-11-27T16:18:06.000Z;FALSE;FALSE;NA;Oulu, Suomi;https://pbs.twimg.com/profile_images/1353042380304343042/A97Zvxnu_normal.jpg;;;;2020-03-15T14:20:25Z;2;magenta
1239208603111903240;1239208603111903240;2020-03-15T15:15:29.000Z;1179117023990833153;RT @davidasinclair: Treatments that seem to work are chloroquine (a cheap malarial drug), Gilliad's remdesivir with interferon-beta (in cli…;Twitter Web App;NA;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;915;0;0;0;;;;;retweeted;1238972083864027137;Treatments that seem to work are chloroquine (a cheap malarial drug), Gilliad's remdesivir with interferon-beta (in clinical trials from COV-19), plasma from recovered patients, and a steroid (methylprednisilone). Doctors in US are now using remdesivir off-label...;2020-03-14T23:35:38.000Z;915;109;3006;132;Twitter Web App;NA;520445177;davidasinclair;David A. Sinclair;Harvard professor working to extend healthy life for people & other animals. Author of Lifespan. Sign up for lab news & views;2012-03-10T14:34:21.000Z;TRUE;FALSE;https://t.co/3pwxtJsO7x;Boston;https://pbs.twimg.com/profile_images/1252744951810666496/lJxqj3Vq_normal.jpg;;;;2020-03-15T15:15:29Z;2;magenta
1239226229309476864;1239226229309476864;2020-03-15T16:25:31.000Z;1179117023990833153;"RT @TommiPalve: THL: Jos nelosolutta saa lähikaupasta, satoja tuhansia kuolee! Panikoikaa!

THL: Korona-virus? Phhh. Se pysyy Kiinassa. Älk…";Twitter Web App;NA;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;61;0;0;0;;;;;retweeted;1237947925822611457;"THL: Jos nelosolutta saa lähikaupasta, satoja tuhansia kuolee! Panikoikaa!

THL: Korona-virus? Phhh. Se pysyy Kiinassa. Älkää huolehtiko.";2020-03-12T03:46:00.000Z;61;10;352;4;Twitter for Android;NA;1187499932;TommiPalve;Tommi O. Pälve;"Interface Ryn sihteeri.

Suomen Suunta -podcastin vakiokeskustelija.

Monikulttuurisuusasiain neuvottelukunnan jäsen.";2013-02-16T21:18:29.000Z;FALSE;FALSE;https://t.co/LfuN7A3yUC;Vantaa;https://pbs.twimg.com/profile_images/1416449963865804804/ZULby9Q5_normal.jpg;;;;2020-03-15T16:25:31Z;2;magenta
1239236841842376713;1239236841842376713;2020-03-15T17:07:41.000Z;1179117023990833153;L - luokkaviha. https://t.co/eAgPejfamH;Twitter Web App;NA;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;0;0;0;0;https://twitter.com/minnaminski1/status/1238757615498395650;;;;quoted;1238757615498395650;Ei kovin usein tule mieleen toive ns jumalallisesta väliintulosta, mutta nyt kyllä. Toivon että korona ei noudata mitään logiikkaa vaan iskee pahiten itsekkäisiin,  rikkaisiin,  länsimaisiin kusipäihin. https://t.co/3Wt5Fc38Sw;2020-03-14T09:23:25.000Z;5;95;58;31;Twitter Web App;NA;856732126414336000;minnaminski1;Minna Eerolainen;NA;2017-04-25T04:50:31.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/972480244065230850/dhQSD6BZ_normal.jpg;;;;2020-03-15T17:07:41Z;3;magenta
1239242056498847746;1239177317974511623;2020-03-15T17:28:24.000Z;1179117023990833153;"@OlliKotro @IiiKarhu @sa_ke_rui @LauraHuhtasaari Passin näyttäminen raja-asemalla on pieni hinta oman maan itsenäisyydestä.

Ja banaanivaltojen valuutoista sen verran, että mitä väliä enää, kun kaikki raha on kortilla?";Twitter Web App;906872788987924480;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;1;0;0;4;;;;;replied_to;1239194163884818433;"@IiiKarhu @sa_ke_rui @LauraHuhtasaari Olisi kiva kuulla, mistä hyvästä Ruotsi ja Tanska ovat jääneet paitsi euron ulkopuolella?
Kreikan sotkuista?
https://t.co/1ZvWAFgWZ5";2020-03-15T14:18:06.000Z;1;2;10;0;Twitter for Android;NA;906872788987924480;OlliKotro;Olli Kotro;"Osa rautaista PS-tiimiä Brysselissä!
info@ollikotro.fi";2017-09-10T13:31:36.000Z;FALSE;FALSE;https://t.co/MGvAFQEvXZ;Belgia;https://pbs.twimg.com/profile_images/1122224332502118401/Pa1Jo7u__normal.jpg;;;;2020-03-15T17:28:24Z;3;magenta
1239277316452290560;1239277316452290560;2020-03-15T19:48:31.000Z;1179117023990833153;RT @stramashtoo: @BreitbartLondon They can be as angry as they want. Europe is in the middle of a pandemic and the health services are stre…;Twitter Web App;NA;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;4;0;0;0;;;;;retweeted;1239264632734441474;@BreitbartLondon They can be as angry as they want. Europe is in the middle of a pandemic and the health services are stretched to the max. They do not need the further burden that would be imposed by mass migration, at this time.;2020-03-15T18:58:07.000Z;4;1;26;0;Twitter for iPad;NA;3115349873;stramashtoo;..over and out;interested in this and that….Still trying to locate Beroose in my Atlas. Pronouns twit / tw@t. 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧;2015-03-25T17:25:09.000Z;FALSE;FALSE;NA;Scotland, United Kingdom;https://pbs.twimg.com/profile_images/1341883201069981696/k7swckmO_normal.jpg;;;;2020-03-15T19:48:31Z;3;magenta
1239310433674297350;1239310433674297350;2020-03-15T22:00:07.000Z;1179117023990833153;"RT @AnnCoulter: All cultures are the same. 

https://t.co/xR4RKhly51";Twitter Web App;NA;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;580;0;0;0;https://nationalfile.com/report-indians-drinking-cows-urine-bathing-in-dung-to-cure-coronavirus/;;;;retweeted;1239022595451817984;"All cultures are the same. 

https://t.co/xR4RKhly51";2020-03-15T02:56:21.000Z;580;499;2265;122;Twitter Web App;NA;196168350;AnnCoulter;Ann Coulter;Author.;2010-09-28T14:04:51.000Z;TRUE;FALSE;https://t.co/w8Jbizj7j1;Los Angeles/NYC;https://pbs.twimg.com/profile_images/598204767739981825/iD1DZBbS_normal.jpg;;;;2020-03-15T22:00:07Z;3;magenta
1239491995686625282;1239491995686625282;2020-03-16T10:01:35.000Z;1179117023990833153;RT @ivanpuopolo: Jännä, että VAIN Suomessa on ylitsepääsemätön ongelma koulujen sulkeminen ja yhteiskunnan ydintoimintojen ylläpitäminen.…;Twitter Web App;NA;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;32;0;0;0;;;;;retweeted;1239425566387863552;"Jännä, että VAIN Suomessa on ylitsepääsemätön ongelma koulujen sulkeminen ja yhteiskunnan ydintoimintojen ylläpitäminen.

Jollekin voisi tulla mieleen, että syy olisi jokin muu, ellei juuri sitä olisi virallisesti kerrottu. Ja tietysti se, ettei koulujen sulkeminen vaikuta.";2020-03-16T05:37:37.000Z;32;31;396;1;Twitter Web App;NA;42638972;ivanpuopolo;Ivan Puopolo;Toimittaja, juontaja, kaiken kyseenalaistaja. Tilaa Youtube-kanavani!;2009-05-26T14:51:28.000Z;FALSE;FALSE;https://t.co/KUKN04pEHA;Helsinki, Suomi;https://pbs.twimg.com/profile_images/1448374920904380419/8-LxFg8W_normal.jpg;;;;2020-03-16T10:01:35Z;3;magenta
1239499577767665666;1239499577767665666;2020-03-16T10:31:42.000Z;1179117023990833153;RT @pbyrokraatti: Mitä jos Suomessa olisi Viron #yritysverotus, jossa veroa maksetaan vasta kun voitto nostetaan firmasta? Olisiko yrityksi…;Twitter Web App;NA;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;27;0;0;0;;;;;retweeted;1239498066744545280;Mitä jos Suomessa olisi Viron #yritysverotus, jossa veroa maksetaan vasta kun voitto nostetaan firmasta? Olisiko yrityksillä parempi tase kriisejä varten? Tai mitä jos Suomessa olisi #perustili? Juuri tällaisissa tilanteissa pienyrittäjät voisivat nostaa sieltä omia rahojaan.;2020-03-16T10:25:42.000Z;27;18;289;0;Twitter Web App;NA;3081793421;pbyrokraatti;Päivän Byrokraatti;Yhteiskunnallinen ja poliittinen ajankohtais- ja satiiriblogi, joka kannattaa tervettä järkeä, yksilönvapauksia, sananvapautta, tasa-arvoa ja markkinataloutta.;2015-03-09T15:29:24.000Z;FALSE;FALSE;https://t.co/yz6tIk9iqS;NA;https://pbs.twimg.com/profile_images/574955679808516097/rQ0pImWc_normal.png;;;;2020-03-16T10:31:42Z;3;magenta
1239500094770159619;1239498066744545280;2020-03-16T10:33:46.000Z;1179117023990833153;"@pbyrokraatti Mahdottomuus. 
Nykyiden kommunistihallituksen jäsenet ovat toistamiseen sanoneet, että yrittäjät Suomessa muutenkin maksavat liian vähän veroja.";Twitter Web App;3081793421;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;0;1;0;5;;;;;replied_to;1239498066744545280;Mitä jos Suomessa olisi Viron #yritysverotus, jossa veroa maksetaan vasta kun voitto nostetaan firmasta? Olisiko yrityksillä parempi tase kriisejä varten? Tai mitä jos Suomessa olisi #perustili? Juuri tällaisissa tilanteissa pienyrittäjät voisivat nostaa sieltä omia rahojaan.;2020-03-16T10:25:42.000Z;27;18;289;0;Twitter Web App;NA;3081793421;pbyrokraatti;Päivän Byrokraatti;Yhteiskunnallinen ja poliittinen ajankohtais- ja satiiriblogi, joka kannattaa tervettä järkeä, yksilönvapauksia, sananvapautta, tasa-arvoa ja markkinataloutta.;2015-03-09T15:29:24.000Z;FALSE;FALSE;https://t.co/yz6tIk9iqS;NA;https://pbs.twimg.com/profile_images/574955679808516097/rQ0pImWc_normal.png;;;;2020-03-16T10:33:46Z;3;magenta
1239504699511967746;1239501139562897409;2020-03-16T10:52:03.000Z;1179117023990833153;@NJamesWorld Is it proven? Do you have any source, thank you.;Twitter Web App;737694485522612224;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;0;0;0;0;;;;;replied_to;1239501139562897409;[Tweet deleted];NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2020-03-16T10:52:03Z;3;magenta
1239504876109017088;1239504876109017088;2020-03-16T10:52:46.000Z;1179117023990833153;RT @hjallisharkimo: Oppilas oli tartuttavana koulussa Valkeakoskella – noin 80 altistunut koronavirukselle.Tästä syystä koulut pitäisi sulk…;Twitter Web App;NA;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;38;0;0;0;;;;;retweeted;1239489727700578305;Oppilas oli tartuttavana koulussa Valkeakoskella – noin 80 altistunut koronavirukselle.Tästä syystä koulut pitäisi sulkea. https://t.co/jvt5aAH65s;2020-03-16T09:52:34.000Z;38;36;417;5;Twitter for iPhone;NA;1307265186;hjallisharkimo;Hjallis Harkimo;Member of Parliament. @LiikeNyt perustajajäsen,puheenjohtaja;2013-03-27T11:45:44.000Z;TRUE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/3475397842/ca24cf95540cd94a070bd0ece6ed4f82_normal.png;;;;2020-03-16T10:52:46Z;3;magenta
1239505253847965698;1239263482169692160;2020-03-16T10:54:16.000Z;1179117023990833153;@KanervaAntti Avioriita, todennäköisesti. Mies potkittu pihalle.;Twitter Web App;2393510254;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;0;0;0;2;;;;;replied_to;1239263482169692160;Kävin kävelyllä. Joku oli viskannut nurmelle tällaisen. Mikä lienee? https://t.co/pu6uEwgODN;2020-03-15T18:53:33.000Z;4;54;96;1;Twitter for Android;NA;2393510254;anttiTK;Antti 🇪🇺🇫🇮;Kova poika harrastamaan.;2014-03-08T10:14:30.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1261947849790623745/_87WlRZC_normal.jpg;;;;2020-03-16T10:54:16Z;3;magenta
1242691410807177216;1242563184432734208;2020-03-25T05:54:55.000Z;1179117023990833153;"@PToveri Venäjällä kuolleisuus #coronavirus epidemiassa on jopa pienempi, kuin kuolleisuus ilman #corona a
 
#fakenews #putin";Twitter Web App;2715170720;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;0;0;0;0;;;;;replied_to;1242563184432734208;Venäjän terveydenhoitopaikoista 30,5 prosentissa ei ollut juoksevaa vettä, 41,1 prosentissa ei keskuslämmitystä ja 35 prosentissa ei viemäröintiä. Ja päälle korona... https://t.co/AZTH6ItbOw;2020-03-24T21:25:23.000Z;20;2;46;0;Twitter Web Client;NA;2715170720;PToveri;Pekka Toveri;NA;2014-08-07T19:04:20.000Z;FALSE;FALSE;NA;Helsinki, Suomi;https://pbs.twimg.com/profile_images/1035657138247479301/WjMSanPY_normal.jpg;;;;2020-03-25T05:54:55Z;4;magenta
1242693625273860097;1242693625273860097;2020-03-25T06:03:43.000Z;1179117023990833153;RT @PrisonPlanet: A passenger who died on a bus in China tested positive for a completely different virus than COVID-19 because he ate rats…;Twitter Web App;NA;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;1951;0;0;0;;;;;retweeted;1242611551498055680;"A passenger who died on a bus in China tested positive for a completely different virus than COVID-19 because he ate rats.

The media is downplaying the risk. Next month, they'll probably call anyone who says 'don't eat rats' racist.

I'm getting déjà vu.

https://t.co/CO2G5SPBr9";2020-03-25T00:37:35.000Z;1951;342;5343;249;Twitter Web App;NA;18643437;PrisonPlanet;Paul Joseph Watson;"""Watson is a brilliant polemicist."" The Spectator.....”Popular cutting edge political commentator.” The Jewish Voice. https://t.co/oUbsxeq7Ed pauljosephwatson.locals";2009-01-05T20:04:23.000Z;TRUE;FALSE;https://t.co/o9oVZqB9wC;London;https://pbs.twimg.com/profile_images/1373417082491133962/T-ilO9N4_normal.jpg;;;;2020-03-25T06:03:43Z;4;magenta
1242694159242276864;1242611551498055680;2020-03-25T06:05:50.000Z;1179117023990833153;"@PrisonPlanet @Vasarahammer How do you say ""Please, don't panic, unless you plan yo eat rats"" in Chinese?";Twitter Web App;18643437;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;0;0;0;0;;;;;replied_to;1242611551498055680;"A passenger who died on a bus in China tested positive for a completely different virus than COVID-19 because he ate rats.

The media is downplaying the risk. Next month, they'll probably call anyone who says 'don't eat rats' racist.

I'm getting déjà vu.

https://t.co/CO2G5SPBr9";2020-03-25T00:37:35.000Z;1951;342;5343;249;Twitter Web App;NA;18643437;PrisonPlanet;Paul Joseph Watson;"""Watson is a brilliant polemicist."" The Spectator.....”Popular cutting edge political commentator.” The Jewish Voice. https://t.co/oUbsxeq7Ed pauljosephwatson.locals";2009-01-05T20:04:23.000Z;TRUE;FALSE;https://t.co/o9oVZqB9wC;London;https://pbs.twimg.com/profile_images/1373417082491133962/T-ilO9N4_normal.jpg;;;;2020-03-25T06:05:50Z;4;magenta
1242694917341790208;1242694917341790208;2020-03-25T06:08:51.000Z;1179117023990833153;RT @TimoVir20213018: @Vaitelias Totuus oli se, että jo ennen koronaa oltiin pahasti punaisella ja työttömyys leviämässä käsiin. https://t.c…;Twitter Web App;NA;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;5;0;0;0;;;;;retweeted;1242674824398417921;@Vaitelias Totuus oli se, että jo ennen koronaa oltiin pahasti punaisella ja työttömyys leviämässä käsiin. https://t.co/e1xeQUtLBK;2020-03-25T04:49:00.000Z;5;1;5;0;Twitter for iPad;NA;1177405563879264258;TimoVir20213018;Timo Virtanen;NA;2019-09-27T02:13:29.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1177406685826207744/VkgUiicr_normal.jpg;;;;2020-03-25T06:08:51Z;4;magenta
1242699664404680704;1242699664404680704;2020-03-25T06:27:42.000Z;1179117023990833153;RT @yeryzay: @ivanpuopolo Kiina ei myöskään puhu totta eikä sen propagandaa pidä ottaa todesta.;Twitter Web App;NA;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;1;0;0;0;;;;;retweeted;1242695285345828864;@ivanpuopolo Kiina ei myöskään puhu totta eikä sen propagandaa pidä ottaa todesta.;2020-03-25T06:10:18.000Z;1;1;5;0;Twitter Web App;NA;56796391;yeryzay;yeryzay;NA;2009-07-14T19:53:23.000Z;FALSE;FALSE;NA;NA;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;;;;2020-03-25T06:27:42Z;4;magenta
1242700310314967041;1242687006557249537;2020-03-25T06:30:16.000Z;1179117023990833153;@MikaSkarp @pvesterbacka Koska proletariaatti ja talonpojat.;Twitter Web App;398548789;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;0;0;0;0;;;;;replied_to;1242697446825885698;@pvesterbacka Kysymys on asenteista ja kulttuurista jolla päätöksiä tehdään. Jostakin syystä meillä on hyvin negatiivinen suhde alkoholiin, autoihin ja sijoittamiseen mutta esimerkiksi uhkapeleihin taas suhtaudutaan hyvin sallivasti.;2020-03-25T06:18:54.000Z;0;2;5;0;Twitter Web App;NA;398548789;MikaSkarp;Mika Skarp;Disruptive thoughts to action.;2011-10-26T06:46:01.000Z;FALSE;FALSE;NA;Espoo, Finland;https://pbs.twimg.com/profile_images/1813502885/Photo_on_2010-03-16_at_17.37_normal.jpg;;;;2020-03-25T06:30:16Z;4;magenta
1242700805280600064;1242697794948870144;2020-03-25T06:32:14.000Z;1179117023990833153;@swheimo EU vuonna 2022 - Saksa, Albania ja Suomi!;Twitter Web App;149045919;kirjoitusvirhe;Kirjoitusvirhe;https://pbs.twimg.com/profile_images/1179118905941544960/wFvKkOP0_normal.jpg;5;2;0;26;;;;;replied_to;1242697794948870144;Kyselyn mukaan liki 90 % italialaisista ajattelee, että EU ei ole auttanut heitä tarpeeksi. Italialaisten mielestä ovat saaneet enemmän tukea Kiinalta kuin EU:lta. Jos EU ei nyt ota kunnon roolia viruksen torjumisessa, EU:n yhtenäisyys voi olla mennyttä tämän kriisin jälkeen.;2020-03-25T06:20:17.000Z;20;56;423;10;Twitter for iPhone;NA;149045919;swheimo;Sinuhe Wallinheimo;LitM,BA,BBA. 3. kauden kansanedustaja, JAMK:n hallituksen pj ja Jyväskylän kaupunginvaltuutettu. Politiikan lätkäjätkä, joka taklaa tarvittaessa.;2010-05-28T08:03:38.000Z;FALSE;FALSE;http://www.sinuhewallinheimo.fi;NA;https://pbs.twimg.com/profile_images/3198517919/eebd2ae3d1dd7cc9a7bc5c8eb151d8f7_normal.jpeg;;;;2020-03-25T06:32:14Z;4;magenta
