tweet_id;conversation_id;created_at;author_id;text;source;in_reply_to_user_id;author_username;author_name;author_profile_image_url;retweet_count;reply_count;quote_count;like_count;url_expanded_url;url_images;url_title;url_description;referenced_type;referenced_tweet_id;referenced_text;referenced_created_at;refrerenced_retweet_count;refrerenced_reply_count;refrerenced_like_count;refrerenced_quote_count;refrerenced_source;referenced_url;referenced_author_id;referenced_author_username;referenced_author_name;referenced_author_description;referenced_author_created_at;referenced_author_verified;referenced_author_protected;referenced_author_url;referenced_author_location;referenced_author_profile_image_url;referenced_url_images;referenced_url_title;referenced_url_description;created_at_ymd_hms;timeperiod;cluster
1434876409730711555;1434609270075580416;2021-09-06T13:49:29.000Z;1357728031213780993;@TiinaKeskimki Taitavat töissäkin tietää että mulle jos tarjoavat piikkiä niin saatan iskeä tarjoajalle sen piikin keskelle otsaa 🤔.;Twitter for Android;1272093986;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;0;1;0;4;;;;;replied_to;1434609270075580416;"Ajatellah, että on sellaisia ihmisiä, jotka eivät suostu ottamaan ensimmäistäkään.

https://t.co/Edp5k0DuHk";2021-09-05T20:07:58.000Z;6;7;59;0;Twitter for Android;NA;1272093986;TiinaKeskimki;Tiina Keskimäki;"Aluevaaliehdokas 23.1.2022, (Vantaa-Kerava)
Reformi-studion vastaava päätoimittaja, (Editor in Chief)
Tukitili: FI33 1470 3500 8463 43
https://t.co/P5j0A0Z20t";2013-03-16T11:33:36.000Z;FALSE;FALSE;https://t.co/xXwSvXWBIj;Vantaa, Finland;https://pbs.twimg.com/profile_images/1261771699676119041/txG-GVni_normal.jpg;;;;2021-09-06T13:49:29Z;1;cyan
1434877709688188928;1434609270075580416;2021-09-06T13:54:39.000Z;1357728031213780993;@TiinaKeskimki En kannusta ketään väkivaltaan. Mutta päättäväisyys on tällä hetkellä ihan hyvä juttu 👍🏻;Twitter for Android;1357728031213780993;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;0;0;0;3;;;;;replied_to;1434876409730711555;@TiinaKeskimki Taitavat töissäkin tietää että mulle jos tarjoavat piikkiä niin saatan iskeä tarjoajalle sen piikin keskelle otsaa 🤔.;2021-09-06T13:49:29.000Z;0;1;4;0;Twitter for Android;NA;1357728031213780993;peketsu;Pekka;"Sairaanhoitaja, Keski-Suomi. Koronarokotevastainen. Kontrolliohjelmavastainen. 
En edusta julkaisuillani työnantajaani.";2021-02-05T16:29:52.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;;;;2021-09-06T13:54:39Z;1;cyan
1434901600624123905;1434784066285580290;2021-09-06T15:29:35.000Z;1357728031213780993;@juuda_makela @Heta500 @NannaIlopaa Emmä ota ainakaan.;Twitter for Android;919424525124677632;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;0;0;0;0;;;;;replied_to;1434792468378161155;@Heta500 @NannaIlopaa Älkää urputtako, vaan ottakaa ne perkeleen piikit. Te olette sitä valkoihoista saastaa, joka pitää maapallolta hävittää ja samoin rasistiuskontonne.;2021-09-06T08:15:56.000Z;0;3;0;0;Twitter Web App;NA;919424525124677632;juuda_makela;Juuda Mäkelä;Kun et kuitenkaan millään voi pelastaa koko maailmaa, niin pelasta ensin jälkikasvusi, ystäväsi, heimosi, kansasi ja kulttuurisi!;2017-10-15T04:47:43.000Z;FALSE;FALSE;NA;NA;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;;;;2021-09-06T15:29:35Z;1;cyan
1434903425871798283;1434886592326475778;2021-09-06T15:36:50.000Z;1357728031213780993;"@SampoLms No kyllähän tähän passihommaan on takuulla tarkoitus saada jokin kova ukaasi yrittäjille jotka eivät sitä kannata. Vaikeutetaan yritystoimintaa niin että koko pulju kaatuu.
Mutta uskon oikeasti enemmän hyvän voittoon! Koko passipaska kaatuu vielä kun mennään hetki eteenpäin.";Twitter for Android;1635571112;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;0;3;0;0;;;;;replied_to;1434886592326475778;Korollapassi jos tulee muistakaa että jokainen yrittäjä joka on niin hullu natsi että alkaa sitä kysyä ja kysyy niin ei kun tiedot ylös ja oikeuteen perustus ja ihmisoikeus syrjinnästä ja varma voitto. Hyvä tapa saada vihernatsit selville tuo. #koronapassi #rokotukset;2021-09-06T14:29:57.000Z;0;1;5;0;Twitter Web App;NA;1635571112;SampoLms;Sampo Lämsä;yrittäjä,ruotsin ravit,uskontotiede ja maailmankaikkeus. =D;2013-07-31T14:04:15.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/859506728970407937/eYLMtXcG_normal.jpg;;;;2021-09-06T15:36:50Z;1;cyan
1434919906428981249;1434886592326475778;2021-09-06T16:42:19.000Z;1357728031213780993;"@SampoLms No juuri näin sen ainakin uskomme menevän 👍🏻👍🏻.
Voi olla vaan aika kovat ajat edessä näiden juttujen suhteen täällä Suomessakin. Itse puolustan henkeen ja vereen rohkeita yrittäjiä jotka tulevat näyttämään keskisormea koronapassille!";Twitter for Android;1635571112;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;0;1;0;0;;;;;replied_to;1434914769799159808;@peketsu eihän kukaan järkevä yrittäjä  tuota kannata kun joutuu oikeuteen ihmisoikeus ja perustuslaki rikoksista salettiin. piikki asiakkaat kuolee jatkuvalla syötöllä.  Nehän firmat pärjää parhaiten jotka jatkaa normisti eikä välitä nuista laittomista perustulakia rikkovista lisäyksistä;2021-09-06T16:21:55.000Z;0;1;0;0;Twitter Web App;NA;1635571112;SampoLms;Sampo Lämsä;yrittäjä,ruotsin ravit,uskontotiede ja maailmankaikkeus. =D;2013-07-31T14:04:15.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/859506728970407937/eYLMtXcG_normal.jpg;;;;2021-09-06T16:42:19Z;1;cyan
1434947721505476616;1434947721505476616;2021-09-06T18:32:51.000Z;1357728031213780993;"Hybridistrategia 😀✌🏻.
On ""räkäindeksi"" 😅👌
On ""hätäjarru"" 🤦‍♂️🤣✌🏻

Keksikää nyt vielä lisää näitä 😆😝";Twitter for Android;NA;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;0;0;0;31;;;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2021-09-06T18:32:51Z;1;cyan
1434951950966132737;1434927361909264384;2021-09-06T18:49:39.000Z;1357728031213780993;"@SaikaTuomi Ei saa antaa pelolle valtaa. Tässä tilanteessa perheellisenä ihmisenä ahdistusta on vaikea välttää, mutta pelkäämään en ala! Sitä ne juuri haluaa. Ne kusipäät haluaa että me pelätään ja nujerrutaan.
Ei! Sitä iloa minä en meidän päättäjillemme anna. Tämä kaikki päättyy vielä 👍🏻👍🏻";Twitter for Android;1301032977955160066;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;4;5;0;55;;;;;replied_to;1434927361909264384;"Nonniin nyt taas ahdistaa. 

Minä en halua mitään vankileirien saaristoa ja valtion poliisiväkivaltaa! 😭

MITÄ PAHAA me ollaan elämässämme muka tehty että yhtäkkiä v. 2021 joutuu pelkäämään tällaista ihan käsittämätöntä skenaariota omassa maassaan!?";2021-09-06T17:11:57.000Z;13;18;161;0;Twitter Web App;NA;1301032977955160066;SaikaTuomi;Saimi 🇫🇮 #NoWhiteGuilt #VapaudenPuolesta;Finnish ethnonationalist. Kantasuomalainen. 🇫🇮 👨‍👩‍👧‍👦🏞️ #WhiteWellbeing #GoFree!🌻 VAPAUDEN PUOLESTA! 🙏❤️ Ihmiskokeen panttivanki.;2020-09-02T05:43:37.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1409787929258565633/t9ApQHIV_normal.jpg;;;;2021-09-06T18:49:39Z;1;cyan
1436220234277523457;1435946745394040834;2021-09-10T06:49:22.000Z;1357728031213780993;"@JaniTalvensaari @SaikaTuomi @bacardinen @avokasianssi @imagine1984 @OssiTiihonen @pepeasce @EemeliHuvi Tää on kyllä hieno juttu että koronarokotteet katsotaan turvallisiksi ""useimmille meistä"" 👍🏻
Ainakin sitten jopa suurimmalle osalle 🤔.
... ttu mitä paskaa.";Twitter for Android;986320440;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;1;1;0;19;;;;;replied_to;1435946745394040834;@saikatuomi @bacardinen @avokasianssi @imagine1984 @OssiTiihonen @pepeasce @EemeliHuvi Twitterin huumori on suorastaan huvittavaa 🐸🐸🐸 https://t.co/6smNf3EVgr;2021-09-09T12:42:37.000Z;9;7;41;1;Twitter Web App;NA;986320440;JaniTalvensaari;Jani Talvensaari;AGW-Skeptikko, Formulafanaatikko, Metroajelija, Metromaratonari ja musiikin suurkuluttaja. (Mm: Within Temptation, Nightwish, Battle Beast ja Evanescence);2012-12-03T10:04:49.000Z;FALSE;FALSE;NA;Vantaa, Suomi;https://pbs.twimg.com/profile_images/1403031700410601481/p3XfaYLo_normal.jpg;;;;2021-09-10T06:49:22Z;2;cyan
1436267359833051142;1435946745394040834;2021-09-10T09:56:37.000Z;1357728031213780993;@MikkoKorhonen12 @JaniTalvensaari @AAnalyytikko @SaikaTuomi @bacardinen @avokasianssi @imagine1984 @OssiTiihonen @pepeasce @EemeliHuvi Turvyön käytölle ei vielä ole huomattu kehittää kansalaisoikeuksia polkevaa passisysteemiä.;Twitter for Android;994865627901947905;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;0;1;1;4;;;;;replied_to;1436244075871711234;"@JaniTalvensaari @AAnalyytikko @peketsu @SaikaTuomi @bacardinen @avokasianssi @imagine1984 @OssiTiihonen @pepeasce @EemeliHuvi Löydät useita mainintoja turvavöiden aiheuttamista kuolemista hyvin pienellä etsimisellä.

Miksi päätit silti kuvitella tietäväsi asianlaidan? https://t.co/yjlejqoaKY";2021-09-10T08:24:06.000Z;0;1;0;0;Twitter Web App;NA;994865627901947905;MikkoKorhonen12;Mikko Korhonen;NA;2018-05-11T09:03:44.000Z;FALSE;FALSE;NA;Helsinki;https://pbs.twimg.com/profile_images/1008089204713230341/KCxoe70-_normal.jpg;;;;2021-09-10T09:56:37Z;2;cyan
1436798494656827392;1436382416147451913;2021-09-11T21:07:10.000Z;1357728031213780993;@HannaLeenaParks @AnnaKorhonen3 Hölönpölö 😅;Twitter for Android;1289057720864210944;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;0;0;0;0;;;;;replied_to;1436401552206467075;@AnnaKorhonen3 Ymmärrän että sua pelottaa. Mutta mikä susta olisi parempi vaihtoehto? Asiantuntijat sanoo että kaikki rokottamattomat tulee samaan tartunnan jossain vaiheessa. Delta on vaarallisempi kuin aiemmat variantit, ja edellisten sairastaminen antaa huonon suojan deltaa vastaan.;2021-09-10T18:49:51.000Z;0;6;7;0;Twitter for Android;NA;1289057720864210944;HannaLeenaParks;Hanna-Leena Parks;NA;2020-07-31T04:38:20.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1291494288862388225/9bTLm2Uk_normal.jpg;;;;2021-09-11T21:07:10Z;2;cyan
1436800138454917121;1436648463215865857;2021-09-11T21:13:42.000Z;1357728031213780993;@NHumalisto @takapirulainen @LidlSuomi Ikävä kuulla että tilanne on ollut uhkaava. Mutta toisaalta, eiköhän ole jo aika luopua näistä turvaväleistä.;Twitter for Android;961649233920176128;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;0;0;0;2;;;;;replied_to;1436648463215865857;"Sain lapseni kanssa kuunnella suoraa huutoa aiheesta, että olen vaippanaamainen vitun kusipää ja pelkuri .

Syy: pyysin maskitonta henkilöä pitämään huolta turvavälistä. Kiitos @LidlSuomi henkilökunta, että lopulta puutuitte aidosti uhkaavaan tilanteeseen. #korona #maski";2021-09-11T11:10:59.000Z;2;6;13;0;Twitter for Android;NA;961649233920176128;NHumalisto;Niko Humalisto;Docent on social geography, especially on nature policy @UniEastFinland  / A leading advocacy specialist @Lahetysseura;2018-02-08T17:13:38.000Z;FALSE;FALSE;https://t.co/YLoAau8f7R;NA;https://pbs.twimg.com/profile_images/1451448041580474384/ugi87b1r_normal.jpg;;;;2021-09-11T21:13:42Z;2;cyan
1437105787038543872;1437056155830915081;2021-09-12T17:28:14.000Z;1357728031213780993;@ArtoLuukkanen @MariaOhisalo @vihrealanka @vihreatnuoret Toisaalta kannabiksen vuoksi ihmisten jahtaaminen on resurssien haaskaamista. Rikoksesta en ketään heitä syyttäisi ketkä sitä tavaraa tykkää nautiskella, mutta en silti kannata kauppoihin kannabiksen tuomista.;Twitter for Android;2371555104;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;0;0;0;2;;;;;replied_to;1437056155830915081;"Ohisalon ""pössispuolueen"" huumemyönteisyys järkyttää. Onko Ohisalo tässä mukana? Jos on niin Ohisalon kylmäsydämisyys ja tunteettomuus ahdistaa? Onko eduskunta enää turvallinen tila, jos siellä on huumemyönteisiä? Missä myötätunto? @MariaOhisalo, @vihrealanka  , @vihreatnuoret,";2021-09-12T14:11:01.000Z;16;12;172;1;Twitter Web App;NA;2371555104;ArtoLuukkanen;Arto Luukkanen;Perussuomalaisten puoluesihteeri, varakansanedustaja, dosentti Arto Luukkanen. 🇫🇮;2014-03-04T07:40:30.000Z;FALSE;FALSE;NA;Uusimaa, Suomi;https://pbs.twimg.com/profile_images/1363965277776437252/JRZKkCDm_normal.jpg;;;;2021-09-12T17:28:14Z;2;cyan
1437348773651492864;1437038677125959683;2021-09-13T09:33:46.000Z;1357728031213780993;@ottomatias Ollaanko tuossa lähdössä avaruusmatkalle?;Twitter for Android;19447383;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;0;0;0;1;;;;;replied_to;1437038677125959683;Näköjään matkailu on tosiaan palannut normaaliksi. https://t.co/B4JID5LwhM;2021-09-12T13:01:34.000Z;65;33;1358;10;Twitter for Android;NA;19447383;ottomatias;Ottomatias Peura;Politiikasta, digitaalisesta ja itsestään kiinnostunut henkilö ja feministi. Seuratkaa minua, olkaa hyvä.;2009-01-24T14:16:54.000Z;FALSE;FALSE;https://t.co/4gpiSYyzU0;Helsinki, Finland;https://pbs.twimg.com/profile_images/1074591567/oma_normal.jpg;;;;2021-09-13T09:33:46Z;2;cyan
1437349731131400200;1437349731131400200;2021-09-13T09:37:35.000Z;1357728031213780993;RT @heliramax: Mun mielestä on jännä, että ihmiset eivät ole valmiita uskomaan piikkihaittoja, ”koska eivät ole nähneet” niitä. He ovat kui…;Twitter for Android;NA;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;67;0;0;0;;;;;retweeted;1437070046866591745;Mun mielestä on jännä, että ihmiset eivät ole valmiita uskomaan piikkihaittoja, ”koska eivät ole nähneet” niitä. He ovat kuitenkin valmiita uskomaan ”vakavaan koronaan” ja ”long covidiin”, vaikka eivät olisi nähneet niitäkään.;2021-09-12T15:06:13.000Z;67;32;554;3;Twitter for iPhone;NA;1328043509148954625;heliramax;Heli R.;Rohkeiden Naisten Liiga, RNL. Ihmeteltävää riittää.;2020-11-15T18:34:06.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1440010044569964547/QSgwnOZf_normal.jpg;;;;2021-09-13T09:37:35Z;2;cyan
1437370525337235457;1436419933781565442;2021-09-13T11:00:12.000Z;1357728031213780993;@WayneSelanne @MillaTiuni @THLorg @Fimea Siis Wayne millä datalla kerrot tällaisen väitteen nuorista miehistä?;Twitter for Android;532917733;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;0;1;0;2;;;;;replied_to;1436979887613620226;@MillaTiuni @THLorg @Fimea Nuorilla pojilla on muistaakseni kuusinkertainen todennäköisyys saada sydänlihastulehdus infektiosta kuin rokotteesta. Jos ja kun viruksesta tulee endeeminen rokotteella vähennetään sydänlihastulehduksia moninkertaisesti.;2021-09-12T09:07:57.000Z;0;1;0;0;Twitter Web App;NA;532917733;WayneSelanne;Wayne Selänne;Jokerit, Anaheim Ducks;2012-03-22T07:39:59.000Z;FALSE;FALSE;NA;Espoo, Finland;https://pbs.twimg.com/profile_images/1929003858/wayne-gretzky-assists_normal.jpg;;;;2021-09-13T11:00:12Z;2;cyan
1437414264634023938;1437414264634023938;2021-09-13T13:54:01.000Z;1357728031213780993;RT @MatsRonnback: Ne, jotka valitsevat olla ottamatta rokotetta, eivät kyllä pääsääntöisesti halua tai oleta, että yhteiskunta suljettaisii…;Twitter for Android;NA;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;39;0;0;0;;;;;retweeted;1437008147881897988;"Ne, jotka valitsevat olla ottamatta rokotetta, eivät kyllä pääsääntöisesti halua tai oleta, että yhteiskunta suljettaisiin heidän takia. Päinvastoin, he vastustavat yleensä kaikkia rajoituksia.
 https://t.co/aw0ifqIO2o";2021-09-12T11:00:15.000Z;39;16;360;3;Twitter for Android;NA;1153586204547387392;MatsRonnback;Mats Rönnback;MD, PhD. Liberitarian health care professional and serial entrepreneur. Anti-ESG investor.;2019-07-23T08:42:38.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1153586479857328128/pivR2zoH_normal.jpg;;;;2021-09-13T13:54:01Z;2;cyan
1437414985227964417;1436918440346927106;2021-09-13T13:56:53.000Z;1357728031213780993;@jyrkikononen Ja monta muutakin mystistä vaivaa on osa heistä saanut.;Twitter for Android;284488270;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;0;0;0;1;;;;;replied_to;1436918440346927106;Joko myös te olette huomanneet työ-yhteisöissänne tai lähipiirissänne esiintyviä pitkittyviä flunssatapauksia (joka ei ole testatessa koronaviruksen aiheuttamaa) niillä, jotka ovat koronarokotettuja samalla, kun rokottamattomat pysyvät terveinä?;2021-09-12T05:03:47.000Z;15;26;134;0;Twitter for Android;NA;284488270;jyrkikononen;Jyrki Könönen;Father & Husband, Christian, Patriot, Nationalist, B.Eng.(IT), KTJ, The Finns member, General Manager, Suomen Sisu.;2011-04-19T11:18:19.000Z;FALSE;FALSE;NA;Finland;https://pbs.twimg.com/profile_images/1426995194994610185/N_l5q77d_normal.jpg;;;;2021-09-13T13:56:53Z;2;cyan
1441132959696703493;1440728044562354183;2021-09-23T20:10:47.000Z;1357728031213780993;"@KathAnou @AatosJesse @sirpa_ni @Makkivi @MariaNordin No sitten ei muuta kuin ottamaan vain niin monta ruisketta kuin kukakin haluaa 👍🏻. Ei ole minulta pois lainkaan. Itsehän jätän väliin ja suurimmaksi osaksi siksi koska koko koronapandemia haiskahtaa kaikkinensa todella valheelliselle.
Ei ole tarvetta osallistua, kiitos vain 🙏";Twitter for Android;3434595455;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;0;3;0;1;;;;;replied_to;1441087206022545416;@peketsu @AatosJesse @sirpa_ni @Makkivi @MariaNordin Toi juttuhan on ihan huttua. Bridle vääristelee David Waltin tutkimusta, jossa viiden päivän jälkeen rokotuksesta piikkiproteiinia havaittiin, elimistö tuotti sitä kuin tarkoitettu. Piikkiproteiinit katosivat ajan myötä ja toisen rokotuksen jälkeen niitä ei ollut. Ei toksisuutta.;2021-09-23T17:08:58.000Z;0;1;1;0;Twitter for iPhone;NA;3434595455;KathAnou;Kathleen;Pitää pyöräilystä ja palstaviljelystä Helsingissä.;2015-08-21T19:44:54.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/644246932588732416/Mr9fYEK8_normal.jpg;;;;2021-09-23T20:10:47Z;3;cyan
1441136328016494596;1440991482022961155;2021-09-23T20:24:10.000Z;1357728031213780993;@markusmjansson @HuhtasaariSaara Höpönlöpölönpöppö Markus hyvä.;Twitter for Android;712672039044268032;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;0;0;0;0;;;;;replied_to;1441005890392449025;@HuhtasaariSaara Ei yhdenkään ravintolan ole pakko rokotepassia käyttää, eikä ravintolaan pääsy ole ihmisoikeus. Sen sijaan oikeus elämään on ihmisoikeus ja rokottamaton voi sen helposti riistää muilta, etenkin riskiryhmiin kuuluvilta, tartuttamalla näihin vaarallisen taudin rokottamattomuuttaan.;2021-09-23T11:45:51.000Z;0;10;0;1;Twitter Web App;NA;712672039044268032;markusmjansson;Markus Jansson;Olen suomalainen ajatusrikollinen, toisinajattelija ja viranomaisten sylkykuppi.;2016-03-23T16:07:09.000Z;FALSE;FALSE;https://t.co/ymfUhxvMoL;Suomi;https://pbs.twimg.com/profile_images/1246150414376095747/Mg4MFq-O_normal.jpg;;;;2021-09-23T20:24:10Z;3;cyan
1441137491843637249;1441061519576518657;2021-09-23T20:28:47.000Z;1357728031213780993;"@MattiMuukkonen Idiootiksi minua voi kutsua kuka vain haluaa. Mutta Muukkosen kanssa olen todellakin samaa mieltä; Eriarvoistaminen ei kuulu demokratiaan.
🙏";Twitter for Android;998827386;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;0;0;0;5;;;;;replied_to;1441061519576518657;Minusta rokotuksista ilman lääketieteellistä perustetta kieltäytyneet ovat suoraan sanoen itsekeskeisiä idiootteja, mutta mikään normi ei toistaiseksi heitä myöskään velvoita siihen, joten rokottautumattomuus ei ole peruste asettaa heitä eriarvoiseen asemaan muiden kanssa.;2021-09-23T15:26:54.000Z;19;202;467;10;Twitter for Android;NA;998827386;MattiMuukkonen;Matti Muukkonen;Julkisoikeuden yliopistonlehtori (#hallinto_oikeus, #kuntaoikeus, #yhdistysoikeus), @UEFLawSchool, dosentti (#julkisoikeus), @UniLaplandLaw. Yrittäjä. #Arsenal;2012-12-09T08:12:10.000Z;FALSE;FALSE;https://t.co/dXFCSjAE4A;Espoo, Finland;https://pbs.twimg.com/profile_images/1453806723001618432/KTbN1yZ3_normal.jpg;;;;2021-09-23T20:28:47Z;3;cyan
1441145948487356421;1441145948487356421;2021-09-23T21:02:23.000Z;1357728031213780993;"RT @VVElomaa: https://t.co/dxERd6fCfi

Tässä luettelo Yhdysvaltojen osavaltioista, jotka ovat hylänneet/hyväksyneet koronapassin.";Twitter for Android;NA;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;20;0;0;0;https://home.solari.com/the-global-landscape-on-vaccine-id-passports-and-where-its-headed-part-1/;https://pbs.twimg.com/news_img/1455197873084239875/jrFRAa1e?format=jpg&name=orig¤https://pbs.twimg.com/news_img/1455197873084239875/jrFRAa1e?format=jpg&name=150x150¤678¤150¤452¤150;The Global Landscape on Vaccine ID Passports and Where It’s Headed: Part 1 – Solari Report;;retweeted;1440873786035908608;"https://t.co/dxERd6fCfi

Tässä luettelo Yhdysvaltojen osavaltioista, jotka ovat hylänneet/hyväksyneet koronapassin.";2021-09-23T03:00:55.000Z;20;5;106;3;Twitter for Android;NA;1361549866766368775;VVElomaa;Ville-Veikko Elomaa;"Vapauden puolesta

Perussuomalaiset

Lahden kaupungin valtuutettu";2021-02-16T05:36:31.000Z;FALSE;FALSE;https://t.co/KjsHN4GzBJ;NA;https://pbs.twimg.com/profile_images/1361550847033954312/6crcVZhp_normal.jpg;;;;2021-09-23T21:02:23Z;3;cyan
1441147659641765901;1441147659641765901;2021-09-23T21:09:11.000Z;1357728031213780993;RT @VilhunenAmanda: https://t.co/NboQysV2Vu https://t.co/6f6KHFkeS6;Twitter for Android;NA;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;7;0;0;0;https://www.fimea.fi/tietoa_fimeasta/koronavirus-covid-19-/koronarokotteiden-haittavaikutusilmoitukset/kooste-koronarokotteiden-haittavaikutusilmoituksista¤https://twitter.com/VilhunenAmanda/status/1440963994391560193/photo/1;https://pbs.twimg.com/news_img/1454750631617564672/0A9321aH?format=png&name=orig¤https://pbs.twimg.com/news_img/1454750631617564672/0A9321aH?format=png&name=150x150¤705¤150¤422¤150;;;retweeted;1440963994391560193;https://t.co/NboQysV2Vu https://t.co/6f6KHFkeS6;2021-09-23T08:59:22.000Z;7;3;22;0;Twitter for iPhone;NA;1326181486178029568;VilhunenAmanda;Amanda Vilhunen;Free speech & free will 🇫🇮  •back to normal• •no vaccine passports•;2020-11-10T15:15:38.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1375460699787436032/kHeT4D90_normal.jpg;;;;2021-09-23T21:09:11Z;3;cyan
1441147741028044805;1441147741028044805;2021-09-23T21:09:31.000Z;1357728031213780993;RT @ChiLaiLee: On täysin häikäilemätöntä ajaa pakkoja ja passeja uuden teknologian GMO-rokotteen ottamiseen, jolla on aiheutettu haittavaik…;Twitter for Android;NA;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;10;0;0;0;;;;;retweeted;1441112965072052226;On täysin häikäilemätöntä ajaa pakkoja ja passeja uuden teknologian GMO-rokotteen ottamiseen, jolla on aiheutettu haittavaikutuksia ja kuolemia enemmän kuin millään rokotteella historiassa tähän mennessä.;2021-09-23T18:51:20.000Z;10;1;53;0;Twitter Web App;NA;923112459510173696;ChiLaiLee;Silminnäkijä;Tulin, näin, kommentoin - sananvapautta, mediaa ja politiikkaa. Visiot henkilökohtaisia. The truth, and whole truth and nothing but the truth matters.;2017-10-25T09:02:15.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1384608960238473216/EH8_WjgE_normal.jpg;;;;2021-09-23T21:09:31Z;3;cyan
1441148194126118917;1440728044562354183;2021-09-23T21:11:19.000Z;1357728031213780993;@AatosJesse @KathAnou @sirpa_ni @Makkivi @MariaNordin On vain ajan kysymys milloin koko koronakusetus paljastuu piikkeineen kaikkineen.;Twitter for Android;1253369191299760129;peketsu;Pekka;https://pbs.twimg.com/profile_images/1440255007908003840/t9oL6pTJ_normal.jpg;0;2;0;0;;;;;replied_to;1441142770937200644;"@peketsu @KathAnou @sirpa_ni @Makkivi @MariaNordin Onko vain ajan kysymys milloin kaltaisiesi ihmisten disinformaatio ajaa Suomessakin jonkun näin pahaan tilanteeseen? https://t.co/Yan8kGQpzG

Tuntuuko siltä, että maski- ja rokotevastaiset ihmiset ovat ns. oikealla puolen historiaa? Teette arvaamatonta vahinkoa valheillanne.";2021-09-23T20:49:46.000Z;0;1;1;0;Twitter for Android;NA;1253369191299760129;AatosJesse;JesseAatos;Nah;2020-04-23T17:04:58.000Z;FALSE;FALSE;NA;NA;https://pbs.twimg.com/profile_images/1253369577930739712/XUddGZ9R_normal.jpg;;;;2021-09-23T21:11:19Z;3;cyan
